Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FP_rate,hdd/2024-01-25_08_hdd.csv,0.620634,0.9987320377280097,1,347,0,388,736
ARTime,reward_low_FP_rate,hdd/2024-01-25_09_hdd.csv,0.620634,1.0,2,344,0,277,623
ARTime,reward_low_FP_rate,hdd/2024-01-25_10_hdd.csv,0.620634,1.0,2,331,0,200,533
ARTime,reward_low_FP_rate,hdd/2024-01-25_11_hdd.csv,0.620634,1.0,2,373,0,302,677
ARTime,reward_low_FP_rate,hdd/2024-01-25_12_hdd.csv,0.620634,0.9998210476574714,1,273,0,378,652
ARTime,reward_low_FP_rate,oom/2024-03-04_04_oom-loop.csv,0.620634,-1.22,0,477,1,15,493
ARTime,reward_low_FP_rate,oom/2024-03-04_05_oom-loop.csv,0.620634,-1.0,0,468,0,48,516
ARTime,reward_low_FP_rate,oom/2024-03-04_06_oom-loop.csv,0.620634,-1.22,0,470,1,15,486
ARTime,reward_low_FP_rate,oom/2024-03-04_07_oom-loop.csv,0.620634,-1.22,0,474,1,41,516
ARTime,reward_low_FP_rate,oom/2024-03-04_08_oom-loop.csv,0.620634,-1.0,0,464,0,45,509
ARTime,reward_low_FP_rate,oom/2024-03-05_01_oom-loop.csv,0.620634,-1.0,0,510,0,43,553
ARTime,reward_low_FP_rate,oom/2024-03-05_02_oom-loop.csv,0.620634,-1.0,0,461,0,50,511
ARTime,reward_low_FP_rate,oom/2024-03-05_03_oom-loop.csv,0.620634,-1.22,0,468,1,42,511
ARTime,reward_low_FP_rate,oom/2024-03-05_04_oom-loop.csv,0.620634,-1.0,0,462,0,42,504
ARTime,reward_low_FP_rate,oom/2024-03-05_05_oom-loop.csv,0.620634,-1.0,0,474,0,16,490
ARTime,reward_low_FP_rate,oom/2024-03-05_06_oom-loop.csv,0.620634,-1.22,0,477,1,17,495
ARTime,reward_low_FP_rate,oom/2024-03-05_07_oom-loop.csv,0.620634,0.7785215626886647,1,468,1,47,517
ARTime,reward_low_FP_rate,oom/2024-03-05_08_oom-loop.csv,0.620634,0.9870738301087314,1,466,0,36,503
ARTime,reward_low_FP_rate,oom/2024-03-05_09_oom-loop.csv,0.620634,0.6216788683729793,1,469,0,13,483
ARTime,reward_low_FP_rate,oom/2024-03-05_10_oom-loop.csv,0.620634,-1.22,0,473,1,15,489
ARTime,reward_low_FP_rate,oom/2024-03-05_11_oom-loop.csv,0.620634,0.9982072217172748,1,466,0,39,506
ARTime,reward_low_FP_rate,oom/2024-03-05_12_oom-loop.csv,0.620634,-1.22,0,472,1,22,495
ARTime,reward_low_FP_rate,oom/2024-03-05_13_oom-loop.csv,0.620634,-1.22,0,473,1,12,486
ARTime,reward_low_FP_rate,oom/2024-03-05_14_oom-loop.csv,0.620634,0.7784174982820102,1,467,1,44,513
ARTime,reward_low_FP_rate,oom/2024-03-05_15_oom-loop.csv,0.620634,-1.0,0,471,0,22,493
ARTime,reward_low_FP_rate,oom/2024-03-05_16_oom-loop.csv,0.620634,-1.0,0,464,0,59,523
ARTime,reward_low_FP_rate,oom/2024-03-05_17_oom-loop.csv,0.620634,-1.0,0,476,0,13,489
ARTime,reward_low_FP_rate,oom/2024-03-05_18_oom-loop.csv,0.620634,-1.22,0,469,1,42,512
ARTime,reward_low_FP_rate,oom/2024-03-05_19_oom-loop.csv,0.620634,1.0,1,469,0,44,514
ARTime,reward_low_FP_rate,oom/2024-03-06_01_oom-loop.csv,0.620634,-1.22,0,460,1,43,504
ARTime,reward_low_FP_rate,oom/2024-03-06_02_oom-loop.csv,0.620634,1.0,1,476,0,20,497
ARTime,reward_low_FP_rate,oom/2024-03-06_03_oom-loop.csv,0.620634,1.0,2,469,0,23,494
